user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
377369,1/9/2015 23:52,1/9/2015 23:52,34,CUPGDHRWTZEVR,SEO,FireFox,M,37,3224496458,1
198541,3/18/2015 9:10,4/19/2015 8:19,24,SZZWNKRKSPWZL,SEO,Chrome,M,34,1181645074,0
65843,6/9/2015 1:33,6/21/2015 16:58,29,GEPUXEXYTBHRM,SEO,Chrome,F,37,4149642651,0
378516,7/22/2015 3:50,11/1/2015 23:50,57,BCRFCCTBZOHSF,SEO,Chrome,M,54,936276740.1,0
291875,3/5/2015 1:38,3/14/2015 5:17,44,PSVVFPTEHAZFF,Ads,Chrome,F,28,4265774836,0
1719,3/1/2015 3:41,6/26/2015 18:40,30,WKXDOKMKCXLNQ,Direct,Chrome,F,34,3880045379,0
122325,4/13/2015 17:10,7/2/2015 19:24,58,IKXDWYOFTLVYW,Direct,IE,M,26,1772518618,0
18011,1/9/2015 3:48,1/9/2015 3:48,17,KEQVDINWCZMWA,Ads,FireFox,M,25,3343852137,1
17305,7/19/2015 1:38,9/5/2015 23:16,36,NYTJJAUVAFPBO,Ads,Safari,M,24,2495948864,0
72866,1/24/2015 2:24,3/3/2015 21:18,47,FKZGYFHHGJINF,SEO,IE,F,37,511015042,0
114017,5/19/2015 11:09,7/18/2015 16:55,39,PPDOVOOZRMAKM,Direct,FireFox,F,48,3769850378,0
49858,4/24/2015 14:59,6/5/2015 17:24,66,WRRFLGJFWNMOI,Ads,Safari,M,38,743565946.5,0
391872,3/5/2015 7:49,4/25/2015 14:28,20,WNDIVPTCMXJZA,Ads,FireFox,M,55,612416215.8,0
12516,1/8/2015 7:35,2/13/2015 14:08,36,RMMTHCGDKPOZC,Direct,Chrome,M,40,3808715610,0
125706,5/17/2015 15:50,5/23/2015 2:08,14,JSXRNBGCUGLRB,SEO,Chrome,M,20,440259119,0
177539,2/25/2015 11:03,3/21/2015 3:55,28,ULTBVSGNKFNHY,SEO,FireFox,M,24,3178448367,0
242669,4/24/2015 5:30,8/11/2015 23:50,37,WOYBELWGZIOZG,SEO,Chrome,M,22,2424003968,0
94887,6/23/2015 0:44,8/2/2015 12:22,53,LONVKITWUXXYQ,Ads,Chrome,M,26,2336168687,0
68515,2/26/2015 14:24,6/10/2015 19:53,58,NNELAUPWYIPGQ,Ads,Chrome,M,31,858372131.8,0
209217,3/15/2015 6:20,6/24/2015 8:35,26,RAEDMMODZEHAH,Ads,FireFox,F,36,860867827,0
344877,8/5/2015 19:30,8/28/2015 13:55,27,DBIAUUJBOYNOK,SEO,FireFox,F,38,608945478.3,0
89598,3/16/2015 12:05,7/13/2015 3:10,34,JUCQWBQGJRZYH,Ads,Chrome,F,21,3606233033,0
46079,6/5/2015 21:30,6/18/2015 1:46,17,YHPRARSYBUDEK,Ads,Safari,F,24,3003162096,0
285975,1/23/2015 18:47,2/4/2015 3:34,36,ZGJGQPZLJVBHY,Ads,IE,M,42,3431416439,0
192096,1/31/2015 22:38,2/25/2015 18:17,56,BRHUWGBLCHVNW,Ads,Chrome,F,36,1850817652,0
101922,1/20/2015 0:40,2/7/2015 17:34,16,PYQTNQQBQOGRD,Direct,IE,F,31,396773519,0
191345,5/14/2015 8:23,6/11/2015 6:33,30,XKDFBIWWWTKFQ,Ads,Safari,M,39,63839636.47,0
167780,7/20/2015 19:22,7/25/2015 9:29,51,ABDPEWZUOOCKK,Ads,Chrome,F,29,2751863134,0
44625,4/23/2015 19:45,7/4/2015 0:40,42,OWOMTYCESBCLS,SEO,FireFox,M,44,398792827.8,0
233095,1/11/2015 1:33,4/22/2015 22:08,31,MSTABWZBUVLLC,Ads,Opera,F,49,545977622.3,0
184686,6/27/2015 10:38,10/16/2015 6:52,73,YPNVLYVARHMAU,SEO,Chrome,M,37,3395542552,0
166916,6/27/2015 1:36,7/20/2015 5:57,35,YJYEVCZAEJXRG,SEO,Chrome,F,24,3071345368,1
330861,5/6/2015 6:04,6/5/2015 10:12,28,JHABSPOGEDPGV,Ads,Chrome,M,27,3351987743,0
296538,4/12/2015 3:54,6/16/2015 15:52,34,KYXQDNUQTAFAP,Direct,Chrome,F,20,3161703628,1
230057,1/10/2015 6:32,1/10/2015 6:32,26,IGKYVZDBEGALB,Ads,Opera,M,39,1800549620,1
371699,1/11/2015 12:17,4/24/2015 7:35,66,MRJQZQKQERTKD,Direct,Safari,M,30,3884977533,0
24317,2/7/2015 0:21,2/25/2015 13:39,31,AUNETZYAUMRYW,Ads,FireFox,M,34,2082415930,0
58400,3/5/2015 14:49,5/24/2015 11:19,20,BQYASTDEVXZIB,SEO,IE,M,36,1296429411,0
74298,3/7/2015 21:22,3/23/2015 6:38,30,YZUEXAEYVQENJ,SEO,Chrome,M,30,1775529195,0
193085,4/15/2015 6:36,5/15/2015 21:43,40,EBYXYZAWUYIWR,SEO,Chrome,M,30,1272449006,0
152084,1/21/2015 17:42,2/7/2015 5:07,31,HUTPYRUCKOESR,SEO,Safari,M,30,4219138118,0
16870,1/2/2015 11:05,2/6/2015 0:04,25,QQBWWSMJFKSID,Direct,Chrome,F,23,2112300015,0
345010,3/15/2015 5:28,7/9/2015 21:22,30,MIRANEQGOYASO,Ads,Safari,F,36,3864460673,0
236284,2/10/2015 4:21,4/14/2015 1:10,12,KVFQIWVHPBNAV,Direct,Chrome,F,22,2294257747,0
364043,5/30/2015 20:45,7/2/2015 20:04,21,SUADWLBYXCQTR,Ads,Chrome,F,36,4216514212,0
351452,7/21/2015 14:41,9/18/2015 20:39,22,TLUHKIPVDSPVT,Ads,Chrome,F,51,2099265251,0
300017,8/16/2015 15:32,9/30/2015 21:06,55,GUWKXXGZBAMGK,Ads,FireFox,M,43,4286678042,0
107290,5/6/2015 3:49,7/25/2015 16:53,28,VJGIBJPXAUEZD,Ads,IE,M,36,2217638343,0
132065,3/5/2015 19:12,5/11/2015 8:33,40,GTNIFLUYFUGGV,Ads,IE,F,38,261964375.5,0
263716,7/17/2015 23:00,7/20/2015 20:57,68,NFNEFOAOYQGZE,Direct,IE,F,31,829727206.4,0
60593,5/9/2015 22:27,5/24/2015 12:51,17,QKYZSSUBJYVEP,Ads,Safari,M,24,2886529783,0
89089,4/5/2015 21:35,7/9/2015 20:53,28,PTVFGHHPHEVRX,SEO,Chrome,F,41,2962448968,0
170282,6/11/2015 18:06,10/2/2015 23:04,45,WHSHKCHABNUXI,Ads,IE,M,31,3512515872,0
279478,7/27/2015 17:30,8/29/2015 12:29,35,VLJAYCNNEIWOH,SEO,IE,F,31,2459743921,0
89971,7/15/2015 13:26,8/17/2015 15:07,17,SYRGKUFCIRWRS,Direct,IE,M,47,1921263990,0
124028,3/3/2015 8:26,5/8/2015 2:47,10,OGECFKQQLBSPG,SEO,Chrome,M,28,3888109883,0
290455,2/4/2015 10:36,2/14/2015 3:09,42,YARALVFADCTLB,Ads,IE,F,38,3192068753,0
213134,8/4/2015 21:21,10/3/2015 1:13,28,UTIXVZNEITZOO,Direct,Chrome,F,36,3494716051,0
381811,4/21/2015 23:29,5/21/2015 15:32,30,FQYBLUQYBKBAJ,Ads,Chrome,F,35,107913484.9,0
296948,1/26/2015 13:59,2/15/2015 22:27,28,XZOSFMKDHFZVG,Ads,Chrome,F,35,2819562501,0
234404,4/12/2015 18:19,7/18/2015 12:17,41,XFCBVTDPQWTGE,SEO,Safari,M,33,29858028.1,0
68743,4/6/2015 0:10,6/18/2015 7:17,86,VEXUCQIAFKSOQ,Ads,Chrome,F,31,877610612.5,0
296201,3/1/2015 12:28,6/28/2015 11:29,21,OIHXEHNAOWIMY,Ads,Safari,M,27,292282490.2,0
231185,4/10/2015 12:36,4/19/2015 21:31,41,EGQSVFWRYPFJF,SEO,Chrome,M,47,3719849801,0
204999,1/8/2015 13:44,3/25/2015 2:16,41,VFFXEHCJGSHMB,SEO,Chrome,M,35,3720145182,0
65015,6/18/2015 3:13,6/26/2015 8:57,72,JQPXJAKULECZT,Direct,IE,F,39,2869560102,0
211726,3/1/2015 17:58,3/18/2015 20:58,25,FFDLZPEZRSKXJ,SEO,Chrome,M,43,2385203508,0
132044,2/20/2015 11:59,5/13/2015 5:11,22,IXKNYJGRONLVH,Direct,Chrome,M,28,2469007088,0
359288,3/9/2015 23:33,4/22/2015 5:57,46,OHHMAYUCIFCQK,Ads,Chrome,M,39,2721619.369,0
306063,2/11/2015 10:53,4/3/2015 7:23,76,FNLLOFKLUDAHJ,SEO,Chrome,F,22,1133411523,0
316037,1/11/2015 0:43,1/11/2015 0:43,37,DNVWPOHEZSLMX,SEO,Chrome,M,33,2009076233,1
197691,1/28/2015 4:45,4/28/2015 23:08,66,AOQFRTHRNIKCN,Direct,FireFox,M,39,1372917917,0
219581,8/15/2015 17:59,10/7/2015 23:42,48,GMRFVGCGRIEVD,Ads,IE,M,37,21568902.74,0
244684,8/7/2015 7:55,11/10/2015 13:07,44,JBICLBNODXXTB,SEO,Chrome,M,41,2397726397,0
90478,2/27/2015 12:37,4/22/2015 17:00,35,KVTGKFPKTTUXM,SEO,Safari,M,33,1611443838,0
387332,2/4/2015 19:06,4/30/2015 21:06,70,QADTHSTHECDMM,SEO,FireFox,M,36,4134033952,0
119522,1/30/2015 15:57,3/27/2015 14:07,13,DGYTCMILBTCQL,Direct,Safari,F,41,3960263093,0
1860,4/23/2015 1:41,8/4/2015 23:44,20,BYWNRCZYGDGMT,Ads,IE,M,31,1470424712,0
80347,1/24/2015 10:34,3/6/2015 6:32,59,FXQPFTJMEEEHI,Direct,Chrome,M,27,2961655804,0
286473,5/20/2015 23:29,9/16/2015 19:23,27,UXGLXCRAJYQHP,SEO,Safari,F,34,706716090,0
175413,4/14/2015 17:04,7/31/2015 16:16,38,BCGKAPYIFGUMM,Ads,Chrome,M,34,3899751526,0
178244,2/23/2015 21:01,4/27/2015 4:45,49,IXGBENCIMBMZV,SEO,Chrome,M,29,3441269977,0
87792,1/28/2015 16:10,5/11/2015 20:14,46,ZJZLZAJMSNDWR,SEO,Chrome,M,27,3035153879,0
256630,1/1/2015 2:24,1/1/2015 2:24,16,LKOVVPTPWABWQ,Ads,IE,M,42,1644831124,1
40468,6/3/2015 10:12,6/22/2015 19:50,46,QGILKJDRLVSPI,SEO,Chrome,M,34,2775738780,0
200397,8/17/2015 2:17,11/16/2015 9:28,22,QFRZRTKXVWKWA,Ads,FireFox,M,30,1402068676,0
350495,1/27/2015 0:30,3/14/2015 4:13,29,YPVABKPZSWAVA,Direct,IE,F,22,1511972937,0
203050,4/11/2015 23:06,6/17/2015 10:48,21,DNGKKLQURLZXU,SEO,IE,M,25,4099377269,0
133575,5/31/2015 7:45,8/22/2015 13:27,52,BUCTIEXXUAOUE,Ads,IE,F,60,3377261569,0
138015,2/19/2015 6:14,6/15/2015 5:58,47,SRFPJGYFTVBMS,Ads,IE,M,31,630872683.2,0
55414,7/9/2015 2:28,11/3/2015 22:12,34,ULPOHSSDYHNZA,Ads,Safari,M,24,1364544450,0
25292,1/6/2015 19:52,1/13/2015 5:25,19,BEZTCXNPRBDXQ,SEO,IE,M,31,2887653655,0
274265,4/26/2015 3:57,6/22/2015 0:28,13,KNXCOFLOEEHKL,Direct,IE,M,24,4290504125,0
67197,6/6/2015 10:12,7/6/2015 4:07,15,YVCZRGRIXJCSO,SEO,FireFox,F,18,3378475885,0
2336,7/1/2015 3:25,10/15/2015 12:19,40,OELEHHQNUETCJ,Ads,Safari,F,32,2790759380,0
25900,6/24/2015 16:56,7/2/2015 15:13,52,GDUCJFCSVUAJT,Ads,Chrome,M,25,3437677723,0
230280,5/20/2015 3:12,7/21/2015 7:50,45,OEASAFEPOOCKJ,Direct,IE,M,26,947166629.4,0
101459,1/18/2015 16:17,3/19/2015 4:44,37,RJYTCWIQRZEFH,Ads,FireFox,M,29,1779624696,0
69309,2/10/2015 4:39,5/19/2015 18:48,27,TYPEVDFSJCQMI,Ads,Safari,M,39,2802171561,0
210837,8/5/2015 0:08,8/12/2015 8:57,64,BWAHWDABAJJPU,Direct,Chrome,M,55,1917388062,0
135796,7/19/2015 23:27,11/4/2015 20:02,59,ZTUSVNFBJCVPV,SEO,Chrome,F,38,3331100270,0
374204,4/30/2015 5:06,5/21/2015 5:54,16,NPOGQGZPETRUG,Ads,Safari,F,27,457293352.2,0
103816,4/7/2015 19:03,4/16/2015 19:08,17,ABBCCQZOCCTGY,SEO,Chrome,M,34,1805326178,0
29231,5/16/2015 17:02,5/24/2015 14:01,48,AUAIWEEDQCNWK,Ads,Safari,M,29,291502098,0
64128,5/20/2015 2:47,6/7/2015 14:22,40,WKBDKNXCKLBMV,Direct,IE,M,25,2142734093,0
94360,2/27/2015 6:48,6/11/2015 15:56,38,UKNJDRDRFPDNV,Direct,Chrome,F,36,1295398479,0
206048,8/1/2015 10:48,9/9/2015 8:43,38,SQSAJEKNSCRPL,Ads,Safari,F,40,3331622931,0
180267,6/22/2015 23:43,9/1/2015 16:48,69,ZTPEXNHBZZPGW,Direct,IE,F,22,2046415018,1
94254,4/8/2015 13:46,4/27/2015 21:42,13,LQYEPPEBVBTRH,SEO,Chrome,M,30,1877328950,0
101939,2/23/2015 5:40,4/22/2015 2:28,50,DQMSEKZDEHOUG,Ads,IE,F,26,1776702056,0
354149,6/19/2015 21:57,10/3/2015 19:41,30,UUCPPVTIQWJGG,Ads,Chrome,F,35,4130943575,0
120726,4/26/2015 16:19,7/13/2015 23:32,54,SAVVVSJKSKXNX,SEO,Chrome,M,35,267338343.4,0
349541,3/31/2015 23:06,5/29/2015 9:55,40,QIEAYXGEOWIFA,Ads,Chrome,M,27,4261401296,0
233737,2/20/2015 10:58,5/25/2015 23:22,14,DWBBGELXXTVKG,Ads,FireFox,M,40,1492813971,0
378086,4/13/2015 2:55,7/28/2015 23:51,25,UEKGJDBYQHFII,Ads,Safari,F,35,989179501.2,0
70204,3/21/2015 23:40,4/27/2015 4:25,59,XKFXEBIUGGTIC,SEO,IE,M,40,1605949829,0
24192,8/16/2015 23:27,11/5/2015 18:31,23,IXLVJHGFBEMKG,SEO,Chrome,M,26,745379671.4,0
108270,4/9/2015 1:03,4/19/2015 19:10,32,UIPRVMGSBFIPL,SEO,Chrome,M,39,3553171452,0
241971,7/12/2015 17:47,10/9/2015 6:31,19,VJOEOFUNMJKQC,Direct,FireFox,M,46,1115288338,0
236799,5/19/2015 22:12,7/3/2015 15:58,27,KVTEDFSSRSHUT,SEO,Chrome,M,34,1750305001,0
118977,7/8/2015 22:55,7/29/2015 6:20,38,JKQNQBTWZIYEJ,Ads,Safari,F,31,1222353341,0
133650,5/9/2015 0:37,6/3/2015 18:35,17,ZNWFFKFYCZZCM,Ads,Chrome,F,28,1706989945,0
22046,3/2/2015 10:25,5/11/2015 15:30,23,RJQNUYRRCVZXO,Ads,FireFox,M,47,1412353470,0
360450,1/27/2015 1:15,1/27/2015 18:48,12,QAYZZIXGVWXZZ,Ads,FireFox,M,33,319153064.7,0
121916,3/29/2015 15:53,5/30/2015 10:39,34,VLQJEGUNNRZFS,SEO,IE,F,25,1994135118,0
154364,5/12/2015 4:00,8/31/2015 22:50,17,TRMJBKDQFJFTN,Ads,Chrome,M,25,3554548838,0
347351,6/3/2015 6:24,7/2/2015 15:26,55,LDKGVJJLVEDDL,Ads,Chrome,M,33,605745982.9,0
200252,2/4/2015 4:02,3/3/2015 2:23,55,BQTUTRVBIXVAB,Ads,Chrome,M,42,4046342085,0
241295,6/30/2015 19:28,7/19/2015 3:23,18,NPBNYKVMVIMQK,SEO,Safari,F,35,4160435249,0
186661,6/6/2015 22:08,9/29/2015 14:38,9,NMKZSWCRPNMSL,SEO,Chrome,F,35,479880407.3,0
323376,3/13/2015 5:28,4/3/2015 7:54,94,ZTNECJNQUDEJJ,Ads,Chrome,M,25,1159382024,0
120136,3/27/2015 14:43,4/24/2015 14:34,51,CBTWSJDKZPFRA,Ads,Safari,M,21,307194948.6,0
179223,8/13/2015 7:07,11/27/2015 12:40,14,DPTPYEWVSAHTV,SEO,IE,F,41,735539539.5,0
133073,5/25/2015 12:03,7/4/2015 19:49,11,ZVVIIIGJOCNTK,Ads,Safari,M,30,3143598865,0
398292,5/31/2015 0:07,7/11/2015 4:15,32,KNALWIDBLBRCJ,Ads,Chrome,M,43,4247236428,0
229858,2/17/2015 0:25,5/5/2015 8:34,16,WFLPGYNIQESIM,Ads,Safari,M,34,141543738.4,1
59693,3/22/2015 13:09,3/27/2015 23:06,15,KYBPVJSLHWIDQ,Ads,FireFox,F,22,3402623982,0
285765,3/15/2015 17:16,6/11/2015 6:29,38,UZXKISZEMKSOD,Direct,Safari,M,22,2405704785,0
291694,7/23/2015 12:06,9/17/2015 23:52,26,JHHSLBVXMRPOD,Ads,Safari,M,38,437099998.2,0
302930,7/27/2015 4:24,10/28/2015 6:10,52,OYNGNFOZUVTDM,SEO,Chrome,F,28,1413843469,0
72686,6/15/2015 1:52,7/8/2015 11:34,31,GWDBKFFDBYMWH,Direct,Safari,F,30,1784676209,0
54862,5/25/2015 0:39,9/18/2015 6:14,52,OMEDJKOLBACTO,Ads,Chrome,M,34,4175299553,0
362956,4/15/2015 18:52,5/29/2015 19:24,30,LGSXTAMGAEEJQ,Ads,Safari,M,31,4176450612,0
153792,5/22/2015 11:34,7/28/2015 22:50,48,XKLGBPUPQBXXH,Ads,Opera,M,23,3308372850,0
169286,6/26/2015 12:02,9/23/2015 15:22,15,ZLXYYEBINNJLH,SEO,Chrome,F,20,574904927.1,0
203475,2/9/2015 11:42,3/29/2015 0:06,19,EZMDKTVTKZFUA,SEO,IE,F,22,2623224130,0
393728,5/17/2015 13:23,9/11/2015 2:54,18,QJGNRQFOIPYYI,SEO,IE,M,41,186751304.5,0
81978,6/3/2015 2:20,9/3/2015 11:42,54,MVLRGVJJGIGOS,Ads,Chrome,M,18,3070082666,0
201829,8/17/2015 4:44,10/15/2015 1:00,28,YMLRUNIKDUVWF,Direct,Chrome,M,31,1086251852,0
254980,6/17/2015 5:36,8/27/2015 20:38,32,LVZHQGEWNNAIB,Ads,FireFox,F,33,1101258010,0
326825,5/2/2015 0:57,5/31/2015 14:16,22,UZIYRWSJJEOPU,Ads,Chrome,F,44,2355452245,0
130490,1/18/2015 21:50,5/11/2015 2:23,33,BXDGUVFGNAQMW,Ads,FireFox,M,55,3967841832,0
37390,2/2/2015 5:31,2/7/2015 15:23,35,MGXCOBWTUOWTR,SEO,IE,M,18,2550781563,0
859,4/9/2015 3:11,7/17/2015 3:23,9,JFRUGKANTHDCA,SEO,FireFox,M,40,22596895.96,0
299362,7/2/2015 9:46,8/16/2015 18:22,40,TKLWUCEFJSLAA,Direct,Chrome,M,38,444298352.7,1
59040,2/2/2015 11:11,5/3/2015 8:13,29,ABVIDRWZSTXSY,Direct,FireFox,M,28,5313107.133,0
377574,3/15/2015 19:03,7/11/2015 17:24,19,LNJPAOGOHOQMC,Ads,IE,F,34,2422771894,0
152784,2/26/2015 23:27,6/1/2015 20:12,63,TBTDFKMNDSCCF,Ads,Safari,M,50,3068193162,0
234565,6/2/2015 9:47,6/24/2015 13:10,22,GJNVZFVWJGJXL,SEO,IE,M,22,1125203799,1
159067,2/5/2015 21:04,3/13/2015 3:18,56,PNDTNYZDVCQOS,Direct,Chrome,M,32,2997109468,0
76653,5/17/2015 19:27,8/8/2015 18:45,17,VFYOQHWBVGTPJ,SEO,Chrome,F,38,1186578537,0
38555,2/2/2015 18:53,5/5/2015 10:45,19,YHLFVJLYAIALQ,SEO,IE,M,24,3099026726,0
157109,5/18/2015 4:34,8/6/2015 4:16,36,KNGFXRFOHATKJ,SEO,Chrome,F,25,1149490427,0
257730,1/7/2015 15:44,1/16/2015 0:34,50,EQJYHKHIWKNZF,Ads,Chrome,M,38,772170430.8,0
174419,4/13/2015 19:16,7/29/2015 19:24,31,VBFIPTBEGJAES,Direct,Chrome,M,37,975191511.5,0
35137,2/9/2015 21:28,4/28/2015 7:31,12,JVTWQUUJWKYCB,SEO,IE,M,45,590254683.2,0
369845,5/14/2015 12:07,7/14/2015 22:32,12,YLOZCMZRCWFIV,SEO,Safari,F,33,477249185.6,0
393997,2/15/2015 13:28,4/8/2015 8:39,94,BYIDQLWTJHPYM,SEO,IE,M,29,4021636691,0
287987,1/17/2015 22:00,2/15/2015 12:59,12,AURAYUPKGSZQX,SEO,IE,M,30,228418989.3,0
214481,7/3/2015 17:44,8/28/2015 3:31,55,KGUYOTAYOFXON,Ads,FireFox,M,26,662875770.7,0
393803,6/13/2015 4:58,7/21/2015 19:12,49,QKHXSTVFSXGMA,Direct,Chrome,F,43,1520970714,0
288281,5/29/2015 23:01,9/7/2015 16:35,20,RIVKATWYLWXNW,Direct,Chrome,F,37,4275478497,0
358678,3/21/2015 16:22,4/24/2015 19:39,42,HCFTGHWGCPSVL,Direct,Chrome,M,36,2519354689,0
108115,7/24/2015 9:44,8/13/2015 7:11,53,LPALNOBMGHTNE,SEO,IE,F,37,4259400155,0
268502,6/29/2015 14:28,7/29/2015 18:17,18,DLUNNYHVMXNWK,SEO,Chrome,M,34,11165881.03,0
186801,6/13/2015 17:56,10/11/2015 15:12,19,CLSQSDWFEPSCE,SEO,Chrome,M,43,745208157,0
210770,6/8/2015 7:35,6/22/2015 12:35,9,WRQNUCCIMMSUQ,SEO,FireFox,F,48,812103516,0
220636,5/25/2015 8:53,8/10/2015 13:10,19,IRSCTBXHTYYCS,Ads,IE,F,37,2001401218,0
384561,8/6/2015 15:48,11/1/2015 20:11,24,BNSROAGZLIELD,SEO,Chrome,F,41,515223287.9,0
130576,5/2/2015 17:33,8/22/2015 14:41,26,PSEBHVKCLJOGM,SEO,Safari,F,36,1866160509,1
92279,8/16/2015 1:34,8/31/2015 14:45,37,XKZGTPLPZKKBB,Ads,Chrome,F,23,1108819858,0
48662,8/8/2015 13:20,11/12/2015 23:10,10,FCUCXDWWOSLUZ,Ads,Safari,F,28,1829547078,0
279933,1/20/2015 18:04,2/23/2015 22:02,33,FNDJJUVQULOFO,Ads,Chrome,F,21,2946550697,0
59956,6/28/2015 18:08,7/4/2015 7:03,63,TEEHIIBJULGXE,SEO,Safari,F,37,4077164310,0
85526,5/13/2015 0:37,8/11/2015 10:16,31,GFDQFMLLRYOEO,Direct,Chrome,F,38,1756101127,0
172720,4/30/2015 9:04,7/5/2015 1:25,39,ICUESJGXEHNOF,Ads,Safari,M,47,1480163795,0
106553,4/8/2015 12:59,6/22/2015 9:05,47,PHRNDZIPYQSXB,Direct,Chrome,F,34,270901535.9,0
257895,3/18/2015 14:51,7/16/2015 10:52,56,HXOXLNBTDSKIA,Ads,Chrome,F,25,3328306304,0
170161,2/13/2015 13:15,3/4/2015 21:29,39,QRXPURZXCDHSZ,SEO,IE,M,27,1128460005,1
262989,8/7/2015 6:10,9/14/2015 15:08,60,WXFQKOCXFRUQE,SEO,Chrome,F,48,3185010987,0
12472,3/6/2015 2:28,5/31/2015 18:58,54,IRTUAHMHOLDSV,Ads,FireFox,F,25,2482061944,0
326227,2/16/2015 7:30,5/19/2015 21:56,33,YPYDVIYBVKXTT,Ads,Chrome,M,29,3547053783,0
368730,7/6/2015 12:08,10/19/2015 17:20,30,FKAQFIQPVEGUX,Direct,Chrome,M,29,3143917085,0
201884,5/12/2015 10:18,8/30/2015 8:40,9,WYDQEEBQOCEMU,SEO,Chrome,M,34,3252701639,0
315344,1/14/2015 2:38,2/26/2015 0:54,43,AWCSLTSRQYBQE,SEO,IE,M,43,1366922252,0
181240,2/3/2015 22:26,2/28/2015 5:21,70,XXKTHAQWWKJQY,Ads,IE,F,48,997001032.9,0
349325,2/12/2015 8:25,3/23/2015 8:59,76,SWMZTOGAPXIQV,Direct,FireFox,M,36,4267401219,0
183776,5/10/2015 22:43,6/9/2015 13:05,21,ZWBFCBAZFZFXH,SEO,Chrome,F,39,617637462,0
233134,7/30/2015 11:50,10/29/2015 16:09,47,NIUHKKJLLBZLL,Direct,IE,M,35,3933758677,0
53132,4/30/2015 18:26,5/15/2015 19:28,44,RFHGBXMCBJUBI,Ads,Safari,M,44,1512386413,0
101146,7/12/2015 16:07,8/3/2015 7:07,40,MLINZJHMLFBYR,Ads,Chrome,F,45,1300270358,0
110315,1/22/2015 14:28,5/1/2015 19:00,70,XNLUPJNDZDZFU,Direct,IE,M,32,3895345292,0
396179,4/10/2015 1:06,5/7/2015 20:41,42,HYURJNKDZYVYC,SEO,IE,F,22,3870313465,0
276294,2/12/2015 18:40,3/22/2015 21:25,38,TBMPAOFITVZDB,SEO,IE,F,27,2719392556,0
44775,5/23/2015 2:18,6/29/2015 23:21,45,HKKURKRIWRDOD,Ads,Chrome,M,47,2227426722,0
77880,1/8/2015 8:21,2/27/2015 7:37,11,EODIVCNVFFIHQ,Ads,IE,M,25,1817585781,0
182864,2/23/2015 14:40,6/11/2015 23:21,61,MAQAIXUEIRVJT,Ads,FireFox,M,27,3905397551,0
250747,1/12/2015 0:50,4/1/2015 22:02,24,RINPOKCPRDUZA,Ads,FireFox,F,35,1390445467,0
335484,6/8/2015 11:44,6/23/2015 6:09,32,XJTJPTRJPYEUJ,SEO,Chrome,F,35,3759262106,0
305395,2/23/2015 3:06,5/18/2015 4:54,22,FDZAXSFDIECEE,SEO,Chrome,M,42,4091087694,0
250414,4/21/2015 7:47,6/19/2015 17:27,27,NXJSMPJHTOBLC,Ads,Chrome,M,35,3039527097,0
322821,1/29/2015 12:30,2/27/2015 3:23,34,ONYJABJMLSIFL,SEO,Safari,M,42,1559435181,0
95869,3/23/2015 14:41,5/25/2015 13:33,48,NTYKTEQZLQPGQ,Ads,Chrome,F,19,4132868203,0
138153,8/4/2015 15:42,9/12/2015 21:55,67,JBBRRPMOKXOFH,SEO,Chrome,F,22,2644767630,0
292140,4/28/2015 9:17,7/30/2015 13:24,26,CDZHTDNNRSBUQ,SEO,Chrome,M,25,2054446584,0
218412,2/4/2015 22:33,2/17/2015 0:00,31,TYKYSLPDYRJFE,Ads,Chrome,M,42,2018052674,0
301815,1/30/2015 6:45,5/5/2015 0:32,66,GNHHRPITZMQLC,Direct,FireFox,F,39,2396143946,0
40991,1/21/2015 20:27,3/31/2015 2:15,24,XNGDMNIHHZAXE,Direct,Safari,M,44,2870554593,0
236682,1/7/2015 6:50,1/7/2015 6:50,47,LTIXRZLNWCKBM,Ads,IE,M,38,3876000368,1
314680,7/28/2015 17:35,11/22/2015 19:25,36,WMTRJWAPRUEKZ,Ads,Chrome,F,25,1405819051,0
33986,7/2/2015 15:14,10/11/2015 12:01,67,RSZOATZYCZUET,Direct,Safari,F,22,2724679212,0
279956,8/6/2015 11:40,11/17/2015 8:01,30,YHFAHYJVMXFGW,Ads,FireFox,M,33,2171410555,0
329253,7/5/2015 7:36,10/9/2015 9:11,41,ZDVXAYYYVZQWH,SEO,FireFox,F,43,1101166611,0
295069,3/29/2015 14:27,7/22/2015 15:06,12,JPWDANJESUMPI,Direct,Chrome,F,39,2135289675,1
315058,7/25/2015 3:27,11/4/2015 20:32,32,HEAZNEOVVFQAJ,Ads,Safari,M,32,2664244127,0
277946,6/10/2015 0:23,9/6/2015 15:08,28,ZEOYFMDVYLHSJ,Ads,Chrome,M,36,1075814437,1
278674,1/12/2015 15:12,1/12/2015 15:12,27,WQZESWMCMGXLI,SEO,FireFox,M,29,530897625.5,1
41336,4/6/2015 13:45,6/30/2015 14:34,16,EEBRMGDKSRAVG,SEO,Chrome,M,33,3821434546,0
201663,7/9/2015 12:34,9/26/2015 10:41,48,HVXDNVLTPHGSU,SEO,Chrome,F,18,1006501254,0
318466,4/13/2015 8:28,4/18/2015 1:45,39,BOTXBZTQBAUAH,Ads,Safari,M,23,2554513966,0
316429,5/27/2015 6:52,6/17/2015 0:07,23,QIYJVQDVOMABB,Ads,IE,F,35,3679456837,0
